TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
8.469863,327625.8,167993.3,436885.9,430.6449,209.6747,360.0701
8.4704,420894.7,261537.9,281473.6,348.4207,70.45684,201.6234
8.474754,371428.7,234964.8,401392.8,1748.577,1332.973,3440.205
8.47728,420237.8,243350.2,566523.9,2320.092,1664.259,2361.616
8.47888,531369.9,317664.5,399083,1125.407,224.6715,485.3972
8.483966,375410.3,182002.2,473959.9,8512.965,2566.72,2811.711
8.483977,236247.3,127652,314036.3,2699.951,660.5513,1927.3
8.484172,480967,202589,647178.7,11793.31,7875.107,10979.19
8.48544,447836.5,216960.8,654982.3,2130.088,806.5376,3134.046
8.491155,408720.2,211964.5,411638.3,209.2471,245.1243,250.4182
8.499051,311905.4,125925,587111.9,500.3055,235.2887,182.3649
8.502126,343801.1,169619.5,569057.3,531.7589,278.244,343.9232
8.503188,519231.6,241778.9,408245.3,640.0247,251.8485,549.7934
8.50432,356004.4,175070.6,512653.3,249.5482,331.9936,430.1288
8.51,259808.5,138927,366188.5,951.6539,231.8823,517.8386
8.510228,596559.4,303003.7,816524.8,523.796,380.6262,308.9307
8.510697,519354.8,270301.9,603416.8,421.3991,298.6526,366.6321
8.512286,307273.9,151777.9,355974.5,501.205,298.225,283.1693
8.517155,610508.4,340844,545430.6,723.4139,213.6267,1121.499
8.52304,471579.3,227819.2,562358.9,3143.912,1908.823,3053.842
8.52728,358574.5,218382.1,347944.8,796.6873,1235.251,2451.568
8.531325,246830.5,112795.2,570734.4,521.2155,271.2691,414.9256
8.531371,403697.1,213001.6,590426.2,3168.788,2225.009,14304.2
8.532595,333316.2,170982.6,388461.2,243.2663,279.6449,252.8365
8.532926,602686.6,271152,698100.4,597.0693,558.2281,317.2327
8.5336,336120.6,210317,303663.2,2285.659,2079.465,3830.785
8.534994,396771.7,172617.8,485886.1,166.6161,301.4986,277.4625
8.538012,585342.3,237709.9,539292.2,435.9683,102.8688,769.7019
8.538491,291644,155146.9,343927.3,5386.733,5431.296,15674.94
8.538743,393956.3,203541,452691.9,279.6007,347.9636,462.1573
8.539658,421280,228039.8,521578.7,4451.772,5077.479,12880.55
8.540137,420104.2,195546.4,569194.8,11875.31,12080.9,18489.15
8.540434,364169,207665.9,469969.8,337.7151,484.1438,623.7598
8.541783,313470.8,170671.2,416682.8,372.5748,341.7555,193.9554
8.542355,414055.9,232949.9,348153.3,267.9365,216.5611,256.6705
8.543314,311356,179876.5,499707,328.1743,123.1741,181.5392
8.544286,320871.5,151477.8,547706.1,1266.262,736.9656,873.3817
8.545989,285006.8,188466.9,265871.3,164.5222,157.3556,186.081
8.547588,517802.3,276495.5,676777,506.4104,269.2932,199.9128
8.551897,357951.5,169002.4,563399,11442.14,4392.286,8536.013
8.554263,456819.5,244391.8,576718.6,443.0022,262.5689,265.0905
8.555109,418274.3,233918.7,444853.4,369.2717,508.6518,271.9032
8.556537,418497.5,197680,403114.9,1251.472,449.166,1073.781
8.55816,470649.1,177545.8,712622.3,480.7964,448.9891,337.1547
8.55912,508062.3,281027,660127.6,2533.939,1558.131,1842.465
8.562434,438220.2,234409.3,405338.1,1519.438,1727.992,2499.242
8.563588,403962.3,232655.4,469773,1397.428,1835.741,2712.072
8.564491,323263.1,163536.8,473234.2,5801.055,2012.355,9198.407
8.567257,341564.6,171976,436031.8,413.8934,204.9855,268.3052
8.568731,257186.4,167368.3,350269.2,4559.684,3398.016,9962.019
8.56976,396480.1,168280,626802.2,698.5372,311.526,422.7558
8.574286,606144.7,303676.8,693801.9,535.0325,210.9576,198.4087
8.584492,465584.4,254197.4,366523.3,141.7395,217.7851,260.7109
8.585223,292930.3,163695.8,324791.5,456.1115,505.9532,1924.837
8.58584,641238.5,336770.6,564581.4,4049.41,5193.088,6851.404
8.58688,442200.7,235408.3,713102.8,7394.797,6812.622,15693.1
8.586903,459571.3,259172.5,514628.2,3542.071,2444.077,3276.42
8.592172,413600.5,201965.1,510330.1,6576.92,1901.922,6037.611
8.593635,327133.4,149151.5,567661.8,2129.483,1531.087,3480.417
8.594309,396394,223441.1,475250.3,672.3187,310.6855,836.1183
8.599154,376981,183300.3,606975.9,634.6572,610.4588,555.0872
8.599886,427412.3,231982.2,464957.9,3734.581,3663.387,7604.693
8.600297,379983.7,203915,340325.1,1677.265,1399.478,4046.048
8.600549,344496.1,190327.2,345294.8,4258.687,4279.331,15053.23
8.607657,572480.7,269927.8,767025,1958.37,1963.118,4343.403
8.60952,263142,121165,600229.1,1120.556,649.6539,866.51
8.611474,375618.1,234377.9,354087,1928.966,2154.891,4486.455
8.614686,624527,274234.3,876375.6,6620.156,3541.835,10558
8.6152,530103.4,258879,679558.1,703.3887,998.0599,987.8851
8.618092,263621.4,158206.7,298724.5,405.4881,467.0236,594.415
8.618823,423909.9,256751,338651,704.8928,544.9272,2578.133
8.620663,463180.7,207923.5,740766.1,659.6223,340.6053,1153.115
8.620995,292922.1,168528.6,382347.3,524.8282,428.8607,542.3761
8.623737,382069.7,185711.7,482483.2,4746.532,2484.908,5703.789
8.625714,647659.3,334628,600053.3,585.8328,447.426,476.8445
8.627337,386430.5,185655.7,473921,943.9122,445.568,484.2617
8.635589,388379,211793.1,396882,288.0207,216.7823,303.6958
8.637006,568433.9,292761.3,584405,197.17,268.4084,329.6932
8.637302,408726.3,212027.2,542759.4,930.8325,311.0984,1679.639
8.63784,231314.8,124376,548241.9,10886.27,17857.02,29989.47
8.642823,589133.1,304629.9,573329.1,505.3192,361.4857,229.3607
8.642892,357713,176086.4,395735.4,1180.676,84.18545,496.7812
8.645612,486711.1,230848.8,599601.1,1971.656,1244.084,1637.76
8.646686,428963.6,254464,400110.5,361.3235,132.7296,91.14561
8.646972,421395.3,199886.4,347216.2,430.6007,275.7225,1617.337
8.647451,589726.6,277545,593543.1,228.417,205.826,249.7399
8.649863,439424.5,221795.8,703023.9,3125.656,2796.081,11650.11
8.650148,435517.4,219210.9,563217,746.2851,228.0778,418.9808
8.650412,369802.6,193474.4,464899.6,6303.115,10779.38,20865.56
8.650868,313852.2,168806.4,475987.9,3788.065,2238.28,4895.32
8.65272,372707.5,189933,391954.6,861.0687,207.3891,132.4642
8.653257,490320.6,241345.4,569069.8,779.7587,512.4268,802.3792
8.654549,434411.8,259455.8,506219.7,434.5822,339.75,279.6597
8.6588,319864.2,184850.4,363590.8,3459.743,3040.099,5197.099
8.661417,417424.2,200962.7,496420.7,587.912,605.0617,386.849
8.662377,330240,243336.8,263238.2,1989.499,34.01924,4202.313
8.663017,266939.4,160026.7,437254.3,701.9435,233.3569,323.8242
8.663554,327179,164492.2,470600.5,3373.081,2572.087,4509.223
8.667565,358603.9,172308.6,528117.6,565.321,123.2773,75.48525
8.669005,677459.5,363497.1,576388.8,549.0856,207.8757,490.9122
8.669977,529441.4,258783.8,506411.1,4246.152,2575.464,8870.542
8.674,331431.8,195987.7,540290.2,4089.166,584.9038,1746.527
8.67488,381973.1,197822.2,394963,3328.4,2570.864,4093.442
8.676994,502919.1,240325.1,421506.1,717.191,526.465,4198.759
8.678228,343317.4,161841.1,381469.7,185.4174,356.4278,219.8348
8.679691,310451.5,165807,426063,273.8792,247.233,346.2383
8.680983,488193.5,248448.5,583113.3,463.2338,387.8665,415.7366
8.683645,442890.4,213428.3,739735.2,610.4883,256.7148,410.4575
8.683954,272369.4,133670.9,464632.3,471.0787,134.7203,264.3532
8.684206,280498.3,142921,473191.5,1759.548,1282.674,1884.669
8.684365,271604.1,127593.8,357125.7,244.2838,97.56016,221.1472
8.684697,538727.1,300334.7,603844.3,587.8088,375.0079,138.6575
8.68496,568504.6,281829,576966.2,721.6296,664.2526,804.8713
8.687006,276508.8,169398.9,327501,248.3537,76.01611,122.9972
8.687554,401277.3,209475.8,382341.2,776.9865,78.1543,302.2359
8.690811,549077.6,299790.4,452509.3,269.9125,182.7631,238.2821
8.701257,343228.7,215749,409055.1,4461.018,4796.506,6848.823
8.704948,283437.3,145773.6,478849.1,7419.881,9989.623,14192.45
8.706732,429587.8,217756,479526.8,227.5175,598.0869,496.2356
8.707726,394627.4,192440.6,605929.2,246.2303,292.6068,349.1875
8.709314,480582.1,269691.5,691731.6,10924.16,4625.835,24075.86
8.709349,442624.2,241665.8,474228.1,709.5083,386.5394,620.147
8.709943,431330.2,242748.8,529856.8,2204.217,3067.011,9660.27
8.713657,496142.7,234884.2,583512,1214.223,2474.689,3032.8
8.713772,401827.8,193201.1,453497.6,2175.875,5772.506,10340.8
8.714355,401752.5,209870.1,488153.5,262.7164,508.7845,459.4588
8.71448,374480,161386.4,607379.8,3828.278,5315.259,7081.104
8.715405,336399.1,197445.9,391357.9,283.877,72.94893,173.1781
8.715428,497052.2,262960.3,461038.1,13613.96,5568.391,17844.04
8.718068,652833.8,329882.6,566732.8,631.9733,361.3973,339.1159
8.719623,485563,302458.3,506438.3,1950.333,2319.87,2876.329
8.721372,221842.5,124632.5,351813.2,2262.744,6500.934,7474.913
8.721703,334084.1,190971.2,293640.4,302.2359,235.5983,306.8072
8.724195,351923,191700.3,461712.5,537.3624,245.2128,494.8937
8.725131,576270.7,336977.8,560013.8,503.9625,305.5686,415.8546
8.727451,428536,231099.7,489019.2,4349.552,4475.145,6745.925
8.728011,380888,231043.7,339241.8,206.7255,149.9088,128.4827
8.733006,342655,188180.2,388217.5,3382.916,747.1846,2468.172
8.733886,410219.3,223776,484846.3,2524.148,2027.47,2995.463
8.734697,512621.8,256599.8,594495.9,2111.537,2773.534,7166.631
8.735486,324799.3,157072.2,443648.5,3245.556,4099.871,9204.173
8.735931,564286.8,248725.1,741761.1,503.4759,189.9297,347.8604
8.737314,476386.1,309281.3,310622.3,229.0363,71.09092,127.3473
8.737931,428039.8,192731.8,583580,483.1115,204.5136,222.1942
8.742891,383157.8,213162.9,364740.9,258.3221,93.91788,170.4059
8.743577,507482.2,260357.4,383442.1,359.3181,303.6073,287.4604
8.74376,250290.1,122985,370110.9,423.906,301.1447,241.541
8.747532,255497.1,127881.6,428661.7,1119.538,293.9486,904.1715
8.749908,579338.5,287574.6,832320.3,7016.885,4191.813,16536.17
8.751062,354371.3,192804.6,418690.9,4593.025,5050.537,9260.09
8.751303,411494.4,211895,505528.8,1694.533,511.8369,657.5283
8.752846,472389,193407.2,531315.5,500.7184,261.581,457.5123
8.753348,444703,239897.3,495516.6,903.6554,545.7824,705.8513
8.757372,306422.3,168255.4,391457.4,223.4476,203.5846,219.9822
8.762903,534232,264295.4,664015.3,2131.342,1245.794,4359.624
8.76888,439547.6,237152.2,717457.3,6966.866,5381.218,14929.7
8.77352,289542.5,154845.6,230819,217.3722,91.27832,193.0854
8.774115,482829.8,278808.3,437899.9,361.3383,113.5154,240.5973
8.77768,451244.5,219212,527964.3,11659.77,4260.191,9666.271
8.785429,276414.4,155075.2,404985.5,4939.322,3637.566,7854.699
8.785485,344980,154387.5,416418.8,846.7944,532.275,802.9691
8.788423,550586.4,254281.4,583433.4,414.7487,608.2321,692.624
8.79064,295826.3,167594.6,468844.4,9206.842,7377.353,11915.71
8.791635,428169.3,225251,443939.1,392.0692,37.41084,224.6862
8.803246,462490.4,207658.1,654194.9,512.0876,394.2811,305.8635
8.804434,346214.7,178456.3,412422.5,415.7366,362.6949,517.9271
8.805669,596288.1,231560,691344.4,588.5756,251.7601,223.8457
8.805943,357309.3,214838.4,434459.9,337.5676,195.7397,117.8803
8.807268,565372.7,235552.8,676706.1,4580.255,8231.624,62175.82
8.807772,496236.8,248646.7,491076.8,395.7262,259.6787,409.4401
8.807909,553891.6,253756.2,654678.1,645.3481,591.1414,575.3631
8.808697,383876,220352.2,452705.5,10317.36,10002.67,17873.27
8.809726,576997.8,270857.4,608539.4,471.7128,197.8336,305.893
8.82656,316394.7,153555.4,567636.9,2109.842,1727.697,5098.005
8.828972,280642,114030.6,541906.7,1356.213,806.7588,2868.086
8.829406,352833.8,183522.1,446190.6,313.0154,313.2955,263.144
8.832469,370425.3,211239.8,414893.6,2878.379,1099.1,1842.289
8.833155,402355.4,203049.3,518546.9,8047.563,4444.502,7098.032
8.834126,438425.8,277480,293668.1,1243.7,1035.427,3123.827
8.836845,396392.2,204818.9,612878.3,5469.002,2995.404,6553.459
8.838663,565360.5,264754.6,479976,517.3077,2128.142,1335.716
8.840663,407839.8,252775,518763.7,4651.788,5286.578,6363.19
8.841612,586996.7,388108,447245.2,1416.23,464.9296,1873.609
8.84264,661487.4,274831.2,837283.4,2530.43,1514.041,4185.266
8.842686,212416.7,109082.4,366460.5,465.9618,187.7325,299.9355
8.844183,613050.8,271876.7,530440.9,301.4986,370.5988,682.9801
8.845554,455511.9,240294.9,473842.6,3238.876,1596.132,6060.365
8.846034,493050.9,260708,556647.1,285.6466,389.1789,267.7153
8.846891,355683,228447.5,311306.3,2366.129,929.3284,3331.069
8.848697,483639.9,262734.1,579607.3,270.1484,361.8102,612.1694
8.853954,616213.3,348697.4,621241.6,4098.721,5364.275,10613.03
8.860229,371944.4,227978.2,387825.7,278.1408,68.49561,306.1584
8.860697,404111.9,219669,491614.9,207.2711,449.8738,493.3011
8.86096,334617.6,177440.5,364473,352.122,206.9172,179.7254
8.86184,634786.8,338719.4,698941.5,350.3524,409.617,477.0656
8.863737,405464.8,241214.4,428514.6,6955.88,3992.564,6349.034
8.863749,344833.9,180462.2,462633.3,3747.867,4029.149,5079.499
8.864103,454094.2,207294.1,569900.5,5258.664,3360.016,9476.813
8.86584,366417,221013,287190.2,2117.362,2049.073,6267.901
8.86624,348698.4,174269.8,444125.1,1356.331,633.1826,1239.055
8.867634,328857.2,210955.4,389715.6,2556.825,1215.889,1569.442
8.869782,570725.6,283343.2,620204.7,325.3136,397.9086,477.4638
8.875051,380743.2,222152,258956.6,465.9176,235.3034,287.7258
8.875588,519141.1,217221.8,603860.3,4820.837,3691.965,9751.901
8.876537,363226,191162.7,314500.9,490.809,579.5363,2704.168
8.876583,326681.7,176061.8,487461.8,2654.282,1182.416,2599.102
8.879292,450466.3,248759.8,438960.5,4535.633,5110.539,7686.166
8.880092,504082,274349.6,450355.5,2221.13,1414.313,4200.322
8.883326,715071.3,326657,666246.6,4444.178,2595.932,10617.59
8.88632,501300,282044,454961.8,422.1069,240.1696,323.1754
8.887691,504618.8,230543,732282.1,2149.966,2400.915,3385.113
8.889897,405159,209641.6,540809.3,371.4099,252.9545,232.8851
8.890686,424127.2,229432,472632,487.6091,358.7135,755.3539
8.891074,579265.2,296434.9,622065.2,422.8148,531.4492,740.7996
8.896149,463588.3,263990.7,503196.1,5138.557,3254.242,3292.36
8.89744,301819.3,147290.1,396275.4,1830.565,581.0993,1878.402
8.898377,330451.3,208680.6,399045.3,4030.742,3809.388,5244.625
8.900549,427825.5,199486.6,415377.5,168.5626,371.9555,485.928
8.900743,495446.9,271213.6,530585.3,854.8753,794.8735,1356.877
8.903372,530125.4,290820.3,608696.1,433.1813,232.5164,422.8295
8.904652,518473.9,207874.2,690990.5,3431.917,1302.685,1918.349
8.907349,342084.7,210177,348320.2,137.7728,175.567,68.74629
8.910708,364441.8,218835.7,380272.3,375.8484,167.0732,267.5237
8.913554,684168,347157.4,624194.9,2970.763,2120.075,3929.244
8.91616,247685.8,142667.8,367843,430.7039,193.0116,138.3184
8.920377,487849,295925.3,565458,667.9833,897.639,1056.071
8.922834,284713.9,145707.5,330805.6,1959.756,2124.912,9584.695
8.923977,423646.2,230233.9,403958.6,291.4565,194.8549,239.5208
8.926137,357223.5,216929.4,541067.4,1231.844,292.9017,1064.653
8.930606,385198.9,189656.3,541571.4,2132.197,1006.937,1540.465
8.933143,597042.7,316320.5,544800.7,1780.237,324.4583,357.3863
8.934388,439034.5,226533.4,412304.2,638.8745,184.6506,159.9951
8.935429,584009.3,278334.6,590362.5,2588.234,2104.828,5697.729
8.936046,417945.2,239984.6,361655.3,472.4796,112.262,176.319
8.938994,583015.9,226616.3,855044.9,745.1497,560.7792,439.2861
8.9416,420750.3,211709.1,574776.3,5369.834,3527.575,12149.37
8.944103,366513.7,209344.8,357919.8,639.3611,380.0511,898.7597
8.945211,558115.9,261179.5,642324.1,438.6078,269.765,359.6277
8.947028,408428.3,171978.2,549594.4,485.0875,191.9647,509.2711
8.950229,324071.3,158374.7,567363.6,394.3548,570.1725,578.2828
8.956069,335506.7,200615.5,305260.3,491.2661,151.1327,144.4822
8.956205,572494,254841.4,727213.8,10128.19,5871.511,16229.76
8.957463,300950.8,133249.8,379492.2,9712.795,9769.951,29070.02
8.958755,449236.5,242321,654194.1,12006.9,11115.18,29550.66
8.960252,451914.5,250697.4,477255.7,738.2337,639.1547,620.5599
8.96144,466368,203873.6,772748.2,3974.058,5071.064,21056.94
8.962412,584414.6,232590.4,758708.9,566.2353,255.83,197.465
8.962972,352980.2,208565.3,363673.3,164.36,303.106,336.8303
8.963669,570082.3,255371.2,609141.1,3371.739,2216.294,7685.605
8.963862,391318.1,197019.2,350920.2,282.0043,181.4359,219.7905
8.96624,510361.4,272198.1,595122.5,2724.842,3388.033,4924.989
8.968023,445172.8,249026.4,487159.1,5469.621,5168.506,14321.38
8.969474,413608.2,221886.6,401304.2,3043.446,2284.406,10275.49
8.970138,344768.4,219644.3,468999.3,3365.693,2418.817,3905.046
8.971966,479277.8,298877.6,329354.9,267.214,183.2497,153.3594
8.972754,713313.3,340825,715414.3,1037.712,439.5663,660.0646
8.973166,331791.3,175106.4,356622.2,517.1455,252.0402,240.0517
8.974195,538791.4,297371.2,465658.8,575.0534,248.5307,205.7375
8.975257,693110.6,350269.9,691703.4,951.7571,498.3737,626.2961
8.978662,444940.4,247318.4,480083.3,1453.036,2183.808,4751.221
8.979177,557783.3,310859.4,600437.7,3324.728,884.338,6212.898
8.979852,303566.6,180474.6,351451.2,4525.09,1037.919,2756.797
8.987383,595831.4,306369.3,660157.6,739.4724,381.5994,324.0012
8.989211,348452.8,194865.4,439214.9,394.0894,3112.782,2648.797
8.994652,428694.4,247431.5,504893.4,256.4051,297.8121,72.47705
8.994777,418204.2,199793.4,419482.3,459.2671,195.6807,365.423
8.995726,342887.5,227313,332736.3,1197.634,424.7023,913.609
8.997828,389411.9,234858.4,411475.8,1683.311,2927.07,5610.977
8.998812,334685.6,180770.2,432968.2,6571.538,3383.285,7339.927
8.999623,411934,204170.4,488071.3,289.9672,201.3579,235.9228
9.000354,258007.7,167578.9,298943.4,8196.809,4386.904,4926.154
9.000365,402414.7,203659.7,429620.2,268.5706,341.2099,302.0147
9.001669,474266,274811,625344.1,6913.131,6236.565,10523.96
9.00248,290839.5,136446.2,395726.5,350.1018,149.0978,213.435
9.006274,698510.5,340622.3,654447.4,729.799,334.2645,422.741
9.006663,344778.1,203884.8,331638.2,217.5934,107.3663,199.5146
9.01136,405379.4,203588,583575.3,5185.847,2343.877,9389.251
9.011794,378251.7,179037.6,368262.2,2451.464,2096.378,6465.307
9.013543,356089.1,190637.4,492260.9,3677.764,3681.952,5106.248
9.015394,450838.8,205056.3,449647.8,429.1113,148.5964,216.5906
9.016502,357566.9,184468.5,348440.3,152.7106,70.11768,147.2545
9.022217,376208.6,208691.8,457167.3,21307.72,8704.31,14757.49
9.02248,397563.6,229802.7,312545.8,663.3235,599.6057,855.244
9.02256,536483.4,262054.2,721806.7,896.3413,325.9624,436.0125
9.024491,692104.9,330143.5,776352.8,592.6013,336.6976,135.0595
9.025532,561097,284371.4,665371.6,445.4795,449.225,478.9679
9.031795,452926.1,246228.6,465296,482.507,411.9026,449.3577
9.038172,421192,247471.8,521820.1,771.3682,225.3056,265.8426
9.039349,487330.2,224208.3,583530.7,1311.65,506.4251,1043.345
9.040754,399262.6,224507.4,421620.9,327.8647,92.04512,168.5773
9.04184,544137.2,247681.3,585445.6,497.1203,216.3842,298.5642
9.045258,332456,174155.5,516985.1,8919.927,8671.573,13816.4
9.046389,713933.3,322996.8,740475.5,367.0008,677.465,611.1224
9.048058,363023.6,199684.8,537167.5,15076.76,7649.728,10906.99
9.049794,588857.1,311694.9,494636.1,1147.276,219.068,487.7566
9.050217,327468.6,189471.5,323762.8,174.9772,121.3456,213.7151
9.053703,450379.3,189819.8,521667.3,381.157,103.5028,157.6947
9.060595,684275.9,334014.3,617114,1102.964,925.5681,1176.871
9.061326,344070.6,194576.5,454810.5,2154.788,874.8268,1598.403
9.071223,483088.3,233891.8,582599.1,471.6981,508.4011,389.4738
9.072948,427579.6,216983.2,395484.8,413.274,448.473,908.0203
9.074789,401090.5,195965.3,576388.3,4963.58,5465.138,21928.9
9.075645,437562.8,242272.8,585155.9,7974.23,2412.431,6595.353
9.078342,308160.9,142075.4,631159.8,7532.099,5893.63,13030.06
9.078926,550060.1,280692.2,720851.1,6883.462,6356.186,21720.63
9.085497,584986.8,223227.2,756928,862.8677,337.2284,475.768
9.087063,457524.2,249793.6,582358.5,599.9301,211.1346,181.1115
9.087074,424338.6,175959.8,698530,3720.174,5115.951,12652.21
9.087337,289726.1,143971.5,406502.4,377.8687,293.4915,155.704
9.0876,242349.4,150338.7,336228.8,2077.415,943.5583,2162.588
9.088274,462233.6,255197.6,415456.6,2407.949,1779.986,3598.593
9.089611,543244.8,276980.5,555399.4,451.5107,155.4828,438.9765
9.089611,553535.3,255099,549863.6,4144.006,9415.912,19741.05
9.09048,340087.7,180256.2,457610.7,4262.993,5103.638,17086.58
9.091063,461936.8,294000,479123.5,2842.722,2971.205,8946.588
9.100811,319937.6,165400.5,388808.6,393.6175,202.3017,180.7281
9.104092,319003,170533.4,456470.2,2071.679,1707.391,2954.336
9.10584,290618.3,163365.4,308592.9,870.5356,484.7778,1631.596
9.106126,521929.6,254115.7,780440.7,480.8554,328.7642,245.4635
9.107394,453116.2,219260.2,607959.8,369.5371,336.7566,410.1036
9.110549,372318.8,190218.6,423953.4,192.1269,165.23,157.1639
