TIME,FSC-A,FSC-H,BSC-A,AF405-A,FITC-A,mCherry-A
3.34,431478.5,261992.6,356335.7,293.2113,209.5715,266.049
3.349657,395059.3,229017.6,440244.4,305.6718,313.2513,470.2677
3.354228,692858.8,316225.3,603705.3,1252.843,2002.151,2624.643
3.361943,579137.3,255106.9,737815.6,1856.592,820.9298,2326.019
3.373531,404848.6,200667,375741.8,3569.484,579.0644,2145.026
3.380571,386136,192356.6,374692.1,310.8624,277.9344,172.3671
3.395463,379784.7,230608,344911.4,1027.596,336.1962,947.4955
3.399234,416522,214297.4,776457.3,5391.26,1159.574,5829.75
3.401897,421897.1,237697.6,345710.1,335.8865,128.4385,297.7531
3.421714,734789,339512.3,849401.8,10301.28,1049.17,20697.4
3.423406,479239.5,319242.6,583615.9,6639.768,533.1155,2366.512
3.429223,554935.2,266687.7,699710.4,2519.429,378.2816,6885.01
3.443474,596926.7,249299.7,661979.4,1249.79,478.0389,5042.604
3.453166,498563.8,256299.7,540306.1,378.8271,312.6762,521.0827
3.455097,288185,142352,374299.9,395.2986,488.892,681.5939
3.462434,436456.5,197590.4,736464.5,412.1091,926.2906,827.8752
3.473634,431608.5,202011,479070.2,2313.736,325.461,1768.396
3.480331,569083.4,271317.8,566659.4,1752.618,212.6092,3459.773
3.482297,528307.9,274139,517921.5,772.8723,417.0933,667.423
3.490229,374195.5,190165.9,459605.6,609.6478,378.2373,966.6507
3.499771,410699.6,188503.8,613333.1,1850.871,346.3563,4597.006
3.501806,500572.7,278183.4,528845.4,334.0138,549.5132,576.2773
3.515326,562228.1,271146.4,696641.5,568.8453,886.8448,825.5748
3.519566,355711.6,192323,466905.2,3078.365,552.6689,2099.21
3.523794,524884.4,229267.4,633661.1,264.5007,505.098,602.083
3.533897,373621.1,165356.8,528092.7,461.8477,300.4074,473.1284
3.540183,400074.3,246368.6,335400.9,143.8481,160.8799,137.3894
3.543783,511772,279429.9,560285.1,1170.781,407.3461,2068.774
3.559154,392513.8,233785.4,498968.3,2835.969,451.0683,2701.765
3.561989,330841.5,167227.2,474013.7,299.5669,341.549,268.6296
3.570846,270123.8,146162.2,340471.4,1088.026,421.3107,918.1803
3.58568,529746.5,320756.8,542649.9,596.6417,238.2526,452.7493
3.587509,299456.8,168301.3,518508.3,443.9164,413.6132,384.2537
3.58896,330232.7,178728.5,312793.7,273.6433,239.4766,242.3815
3.602891,569981.1,255523.5,668193.9,3950.243,576.2626,3213.439
3.61072,579842.9,276817,626144.3,610.5768,244.0626,659.1357
3.623646,356065.3,199180.8,373166.5,283.9508,320.9782,389.4443
3.623783,577044.5,314011,609270.4,538.955,281.1638,448.9448
3.626297,551903,292312.2,645725.4,621.5036,505.8647,764.4375
3.631634,421527.3,200114.9,600017.3,254.783,288.2714,424.5695
3.653874,549990.1,293382.9,514544.3,643.3131,397.2155,1131.261
3.655177,539755.4,281193.9,562651.6,2058.23,647.1913,2427.06
3.659074,408392.2,188932.8,578659.4,2572.913,403.6154,2415.307
3.659874,410121.2,187850.9,621664.3,6011.054,629.0389,4735.738
3.667486,403953.9,225244.3,354926.7,260.1801,563.8169,631.9144
3.67016,486321.7,235048.8,600726.4,1095.369,373.7103,966.9161
3.673554,337274.4,210178.1,294445.7,194.6927,333.5566,333.5714
3.679154,635741.9,265948.5,699590.9,867.7634,596.2436,532.3635
3.696046,381687.3,168950.9,748290.6,10675.08,1227.244,17256.56
3.71848,286383,160537.4,402752.6,1703.97,485.869,2369.653
3.7204,267313.7,186923.5,421215.6,3091.474,261.8169,5504.039
3.723428,393794.2,196885.9,547300.1,408.4226,613.0541,606.964
3.724972,515979.4,254849.3,584446.3,304.0497,344.1296,245.3308
3.724983,650528.6,310695.8,580911.7,1203.915,387.1735,2251.729
3.728686,444712.7,193586.4,606610.2,5108.18,768.3305,20433.31
3.733977,299318.2,148151.4,418921,6269.14,827.0052,11711.91
3.738926,610832.6,270047.7,721540.6,498.5507,249.209,243.1926
3.756846,270138.7,143829.3,358291,302.9438,573.1512,545.2516
3.768286,385529.7,207056.6,650858.3,4212.752,695.8535,4533.524
3.773909,621452.6,274053.9,682164.6,314.6079,306.9105,574.3309
3.775028,374517.9,214174.2,452930.4,244.7262,455.5511,341.2689
3.777349,374031.7,217640.6,274006.6,265.8131,196.6097,376.9987
3.782846,384149.5,213221.1,398043.1,2451.759,454.1207,2408.892
3.785177,309480.4,173896.8,495452.3,6965.642,961.2537,12524.52
3.787589,332609.9,209380.6,304603.5,309.4026,322.6445,324.4141
3.792754,513468.7,223519.5,725333.8,2535.045,4709.269,6841.804
3.793612,337650.7,193776.8,462658.5,1258.963,246.9086,819.0423
3.793897,441972.8,219811.2,481494.3,421.5613,437.7526,670.3427
3.813737,424875.1,220784.5,520341.9,283.8476,132.2725,334.6479
3.823737,457594.3,236293.1,542320.1,910.2617,314.6374,1691.333
3.845932,355780.9,195369.4,397637.3,1154.619,477.9062,1578.098
3.85536,422431.4,218030.4,512811.8,5226.178,513.7834,4884.157
3.85776,385539.8,197741.6,428887,665.9484,272.7585,1194.345
3.863703,329701.6,169970.1,364041.2,296.2933,416.1348,299.7586
3.866743,650745.9,322569,755301.8,3449.451,967.5945,3813.134
3.878869,300880.8,163204.2,291489.5,1414.327,384.8583,404.0725
3.884571,366148.7,192745.3,709794.5,3233.347,2499.817,2720.477
3.885006,417171.3,199567.2,433248.4,1288.853,541.3439,1100.648
3.887989,490445.1,221487.8,641257.5,1781.579,459.5178,1826.628
3.903394,527943.7,281964.5,434020.6,264.6334,509.3743,410.1774
3.920686,454321.1,204000.2,803465.2,684.3662,403.2909,813.6747
3.921417,363707.8,204925.3,298919,163.5784,530.0778,683.1128
3.925017,571361.8,268867.2,630931.2,888.3637,218.6551,1102.772
3.937817,362671.3,217051.5,470513.2,5062.644,371.4246,9192.76
3.941257,424532.4,219681.3,567765.9,766.1776,705.984,624.3349
3.941897,513907.9,293678.6,549698,280.22,249.4302,209.601
3.944697,427367.8,217038.1,462095.5,438.6668,370.5546,518.8561
3.955348,524806.1,286128.7,606204.9,3954.209,495.0411,7311.585
3.965931,338942.8,173688.5,388372.3,1585.515,256.4788,1526.206
3.968674,416059.5,189488.3,553139.7,400.9021,458.1464,630.5872
3.979634,688091.8,333304.2,580134.5,479.9854,487.3437,650.6419
3.986251,418114.9,208499.2,369971.3,1484.534,645.7167,4370.595
3.987543,466074,221615.5,635751.7,644.3748,608.4386,646.6752
3.991189,417418.4,227644.5,328116.1,727.7197,236.2324,551.15
4.016857,384703,226557,344233.1,264.2647,91.01289,235.8343
4.022366,504367.9,274238.7,652240.4,461.0219,479.1596,273.3336
4.039463,413409.2,211936.5,583255.8,741.699,547.3013,2351.972
4.060869,426103.8,207888.8,579304.2,7638.167,808.7053,13286.79
4.062675,436899.2,210228.5,665104.3,13536.96,1152.216,40857.28
4.066149,658955.3,352415.8,669268.1,1681.409,969.6589,2904.332
4.07184,452346.6,231493.9,448063,212.0046,432.3555,464.502
4.079634,436145.5,218191.7,468011.3,294.8777,422.4904,306.704
4.086103,282838.4,159464.5,435985,2223.873,553.008,1998.258
4.0888,502273.6,313217,326045.6,306.4386,104.2844,156.8247
4.094903,337994.5,177699.2,391496.6,1304.602,527.9544,625.839
4.096537,395678.3,182121,625312.6,756.2682,325.8739,4140.113
4.110697,413622.8,220840.5,432109.4,3774.69,601.8913,3157.714
4.112206,510079.9,249408.3,524394.2,476.638,649.8604,535.7698
4.136606,335775.5,193859.7,399795.6,389.4591,278.6422,144.7034
4.14456,396956.5,191074.2,519194.1,4766.926,614.7352,10158.39
4.15328,455303.4,244463.5,578978.8,1331.852,293.0196,1898.176
4.155623,310889.4,173249.4,344491.4,379.6087,224.0964,330.2978
4.156537,327828.5,162424.6,516410.8,2810.104,626.4435,8876.868
4.158548,673007.1,349671.8,652807.8,451.5696,476.9477,534.0298
4.171783,432676.8,248065.4,627753.2,352.6676,485.5741,353.803
4.179314,375872,196837.8,350624.5,527.2614,223.4033,826.6071
4.180103,346449.3,196210.6,357598.3,320.5653,272.6111,250.0053
4.180731,349328.6,188645,391418.1,2752.889,345.1618,5903.201
4.194754,603752.1,305345.6,615765.1,382.9413,604.5898,577.7372
4.212789,275856.8,162262.2,341652,3039.052,384.9615,4086.541
4.212937,410708.2,278845.3,312844.3,582.5297,171.7478,206.873
4.228457,472448.6,241102.4,527634.2,545.34,457.9547,770.5867
4.228868,410206.6,227133.8,381811.6,871.0076,334.4561,702.327
4.231988,413480.2,248654.6,390472.2,385.6399,181.141,154.716
4.239794,659997.7,406763.8,691193.8,432.1343,483.2148,421.7825
4.242789,422379.4,240700.3,526130.6,2716.865,372.3094,3591.146
4.244114,420308.7,202315.7,470340.6,2089.005,254.1637,1923.51
4.255474,475662.4,242821.6,525905.6,2347.136,503.7856,2656.524
4.257177,607286.2,366900.8,502012.3,387.3062,779.9799,385.5809
4.259977,503996.7,268235.5,642268.9,372.3241,540.813,517.4995
4.261006,342491.4,187424.2,515669.7,3540.449,705.1877,2857.528
4.269989,366598.1,178625.4,508001.9,458.5888,424.4663,542.6857
4.2784,359082.3,202354.9,413083.1,3090.324,431.6919,10719.69
4.291348,318314.7,164478.7,283931,68.37764,-7.343555,278.5832
4.298183,334976.8,179594.2,399544.6,245.5372,473.9837,279.8809
4.302228,490842.7,277996.3,609254.3,1190.6,198.0548,5648.432
4.306491,341775.8,215678.4,286675.4,267.9513,168.1055,224.8337
4.313554,384530.8,217249.8,406377,967.0784,291.6483,888.1277
4.322983,335281.3,186450.9,439507.5,1763.987,404.6476,2038.308
4.330503,274120.8,145359.2,343708.4,2297.604,220.7785,1817.913
4.345417,361228.3,182152.3,365753.5,245.9501,281.1195,259.1036
4.345577,393927.3,226313.9,372349.9,2098.679,280.9868,3340.58
4.351006,369981.4,206039.7,301022.9,301.0858,200.6649,188.5878
4.355063,378656,217106.4,442427.8,1392.592,261.0059,1603.918
4.359017,604987.6,264957.3,742865.7,466.9646,511.3798,280.9868
4.369691,453418.9,284742.1,344402.8,1017.584,350.1607,5689.014
4.3704,296845.1,117005.3,535953.3,4997.569,1481.57,3756.686
4.393006,291809.8,130043.2,452749.8,5404.001,571.013,6144.034
4.394011,422460.5,228841.8,489190,549.1888,290.2916,849.5962
4.413406,585363.6,226465.1,729180.2,739.7231,755.9733,825.5159
4.441314,333665.8,184543.5,328766.1,1273.119,372.9287,3479.37
4.446891,340475.8,188317.9,446485.3,335.7686,357.1651,474.0869
4.476149,424193,220039.7,448392,829.1434,429.9961,798.8401
4.486537,637399.6,323216.3,793795.8,1681.497,810.1209,1927.624
4.4928,299557.1,170710.4,320402.5,539.3826,384.7993,430.5859
4.497463,574847.3,299105,738107.3,582.0578,492.4901,520.3159
4.50208,343911.8,139977.6,643427.1,2801.315,1332.147,6587.095
4.503394,603239.3,259657.4,667392,7698.375,703.2855,20663.51
4.504514,526006.4,219103.4,778265.1,1981.919,933.8997,1944.42
4.505383,627704.8,277388.2,674232.3,422.2397,932.4545,600.284
4.50976,415417.3,255649,512014.9,526.2438,391.3761,484.4829
4.518971,508365.5,255008.3,509540.3,1058.047,464.7674,1397.281
4.520469,579086.5,361186.6,401161.7,364.4792,297.5024,1841.64
4.533634,509401.2,243117.3,708076.3,868.1468,364.199,1646.652
4.535429,466184.3,203235.2,581223.9,2987.234,320.4474,5081.946
4.546412,519543.2,238021.3,612059.6,353.3607,139.2916,496.9139
4.549246,434711.4,203935.2,483921.5,4652.54,655.6113,12555.41
4.557817,432759.6,239936.5,497888.5,1796.738,370.3777,1127.678
4.559188,687937.9,357878.1,549432.1,1742.708,410.2363,21482.08
4.560869,484638.1,233032.8,688374.7,336.4764,784.448,385.3597
4.573303,319484.4,150146.1,551247.8,418.214,418.155,252.6006
4.574606,443727.5,201141.9,422570.2,1496.006,328.3808,2257.937
4.576217,637092.3,272950.7,822306.5,5146.446,588.5756,3571.873
4.577817,436805,227288.3,423708.5,930.803,249.8283,1148.765
4.590503,539750.6,283567.2,521201.1,609.3971,458.574,501.3967
4.599463,468774.1,262860.7,384024.6,1355.387,532.6732,5249.521
4.600823,402893.7,192080,516375.2,385.1975,239.0489,415.7809
4.602617,573024.2,256529.3,746308.9,502.7533,555.1167,656.8942
4.614777,538073.6,267674.4,549897.7,700.5132,238.9457,847.1336
4.629017,377457.6,199080,453278.3,1445.206,283.6559,690.5301
4.632034,347664.9,190654.2,445617,1317.785,109.1506,680.3848
4.655543,625802,317942.3,690514.1,6439.531,656.9238,18291.75
4.65832,462359.1,257273,456279,2671.255,283.9213,2842.737
4.66816,455059,181760.3,633268.2,434.1545,829.8807,771.7516
4.672137,402240.2,232376.5,506409.3,259.428,492.0034,430.7482
4.676423,482650.3,249957.1,547922.4,3441.193,219.0975,2445.404
4.685166,428846.7,217268.8,510172.8,207.3448,473.674,512.3678
4.689634,417518.6,210241.9,506843.4,405.5766,573.741,450.8766
4.692663,403789.8,225439.2,353249.8,334.3972,136.2392,197.6272
4.69656,478487.6,237622.6,699950.9,601.39,391.9659,881.8164
4.707223,517803.5,310078.7,630949.5,2267.728,737.6733,10297.04
4.711966,396118.1,216661.8,435447.3,415.4565,354.968,522.0854
4.719943,365337.9,188843.2,599642.1,634.6719,397.8349,689.8813
4.720823,301588.8,166738.9,327793.7,289.9082,220.867,275.575
4.740114,366789.8,214996.3,459540.2,483.9078,662.1291,651.9248
4.752069,504272.2,275963.5,457957.1,638.2404,568.8453,534.6491
4.757543,413585.8,210869.1,543480.3,296.7946,295.7477,263.7634
4.759897,440778.9,206195.4,522421.5,365.0691,513.5032,293.403
4.761417,615004.1,303069.8,586645.3,4575.271,407.9507,4341.987
4.775303,299473.9,170263.5,337156.2,246.9971,278.8929,116.1697
4.779783,483575.9,245862.4,573893.4,13427.12,485.3972,7681.24
4.78024,340383,183588.2,592369.9,8131.911,2056.417,5387.751
4.80216,373580.9,218163.7,452838.7,384.2242,527.3351,453.3834
4.8192,328639.1,180979.7,505690.3,426.1474,403.1287,306.9105
4.8276,382194.2,201573.1,517807.9,3599.861,541.9042,4080.583
4.834309,594866.4,343753.8,834592.8,5553.04,533.6022,2942.745
4.855006,338208.2,160251.8,470268.2,1289.295,658.0444,2248.204
4.856114,544365.9,239109.9,737963.8,5810.241,976.5748,13876.15
4.86424,403850.8,208564.2,444980.6,1371.755,398.7934,1683.797
4.871737,400592.8,248106.9,314329.8,166.5276,295.2168,314.2835
4.892091,451229.9,228991.8,526740.4,3544.416,483.377,4961.972
4.892388,380978.6,196133.3,375437.8,409.8677,109.9321,320.5653
4.895109,368449.7,198357.6,367928.7,3166.149,564.3773,4141.19
4.895806,369845.6,182859,572855.5,377.7654,663.6332,818.2755
4.90344,471265.5,273200.5,554803.7,2985.701,609.6625,6376.196
4.924023,320628.6,145856.5,497909.1,7374.551,485.6479,3428.305
4.925234,325488.3,166243.8,420913.3,2338.804,228.3875,1254.376
4.930983,326511.5,171399.2,594660.3,3610.758,679.2051,5088.641
4.9368,326598.7,192989.4,468187.8,425.9999,706.4854,657.3219
4.947406,274052.3,137790.2,416138.4,2574.063,876.9207,1211.244
4.952126,554121.6,280748.2,434466.8,4627.944,559.1129,45098.3
4.963292,568331.6,265480.3,712047.8,410.3101,456.5243,490.6025
4.971874,425598.5,238226.2,362131.8,471.7865,324.7827,435.6144
4.999508,493169.6,291425.1,584726.5,761.2671,478.8352,672.5988
5.009131,561829.6,319633.4,547660,2049.737,108.6492,1830.624
5.011794,396995.8,184060.8,496571.8,11230.33,1254.76,1237.994
5.016446,547453.6,272425.4,548819.3,806.2132,476.7707,982.5765
5.018389,386575,232542.2,441027.8,583.5767,365.0985,530.0483
5.035497,311141.2,146416.5,394353.7,397.6874,281.9896,263.1146
5.039954,630605.8,313359.2,628881.8,444.462,197.5977,332.2885
5.040011,407201,224454.7,449571,1524.422,300.2157,4941.342
5.04376,340728.6,182367.4,480233.1,372.4716,384.991,398.7491
5.068549,641699.5,323712.5,581776.4,2295.657,312.3075,2276.517
5.082034,431711.2,230643.8,496752.8,1513.539,158.4468,5394.873
5.085954,484774.1,251540.8,474191.4,179.1061,369.3749,359.4066
5.089646,584813.1,292324.5,758065.3,5000.813,524.784,6323.272
5.09016,538042.8,277431.8,612609.9,359.9521,304.964,365.5852
5.10328,604631.1,358349.6,444030.1,257.2014,256.641,906.6046
5.108331,379631.5,205506.6,447482.2,569.2287,377.9424,656.8205
5.136434,387693,247165,311823.8,286.6493,321.2732,277.6395
5.155372,523299.9,275853.8,536365.7,149.2747,321.3321,432.8274
5.156937,345431.4,175228.5,476064.9,465.195,393.6028,542.3466
5.174343,333642.3,188770.4,365003.9,468.2622,65.3252,2024.816
5.175394,617526.9,317813.4,693048.6,450.2867,612.9656,387.6601
5.182868,475209.9,264145.3,395449.5,248.3685,398.9703,234.1385
5.215863,329737.7,163886.2,490679.8,4002.842,592.9109,3921.591
5.240663,483275.6,300172.3,439022.1,1807.414,144.6739,2455.593
5.269143,599691.9,325494.4,661436.4,533.1008,304.1824,457.6155
5.271463,336067.9,193583,439432.6,437.6051,342.537,376.3203
5.276423,415833.1,213624.3,599812,14193.65,1002.159,12623.56
5.286823,349816.1,205359.8,406412.3,1641.535,529.0898,3190.922
5.296571,509056.7,248558.2,811913.4,5091.679,712.1479,17760.29
5.30304,433492.7,211115.5,479067.3,530.9331,353.0067,487.0045
5.306617,334459.8,171263.7,432605.7,420.2932,404.8835,359.3181
5.323852,550352.5,310064.2,455316.3,4040.961,522.0854,7931.098
5.330423,629296.9,295123.4,711189.9,1354.635,3015.576,2828.257
5.335223,303367.5,141414.6,500108.3,304.4184,346.2825,393.765
5.338606,616271.8,364411,527862.8,1058.017,157.1491,4410.689
5.339909,453824.3,254259,693797.4,452.6019,287.4309,347.9931
5.341543,288165.7,149238.9,394156.6,2453.381,326.6702,2986.143
5.349029,659851.6,342780.5,671659.6,898.0224,706.4706,1370.296
5.359657,306828.5,154749.3,477626.2,2876.963,462.7472,12011.9
5.368663,684932,312999.7,829252.8,558.5083,580.9518,536.9348
5.371348,473630.4,250768,456817.7,297.0011,346.3857,355.897
5.377783,342295.2,206948,418102.1,1225.74,260.8584,1210.758
5.393486,614645.6,301581.3,616069.3,384.0473,263.7929,371.808
5.398309,540698.7,279292.2,583305.4,390.2554,336.2552,232.5901
5.40064,510416.2,258602.4,491279.9,559.7765,458.7215,381.7911
5.405715,537136.4,275167.2,486855.8,292.3413,453.8553,447.0426
5.411726,486863.9,246676.6,500969.3,358.1826,567.061,512.8691
5.420046,410369.3,208014.2,498136.9,379.3138,416.9901,545.3548
5.422263,470098.5,231685.4,723552.1,435.3637,772.5921,611.6827
5.425303,570297.4,328315.7,561921.6,410.8409,697.8884,650.465
5.431257,661953.1,279986.6,785033.1,775.2612,2055.665,1785.015
5.436983,365539.3,194122.9,499961.7,1010.181,266.8601,714.1533
5.443406,440371.8,214842.9,526569.8,414.9993,590.5368,382.6906
5.450606,589094.6,268425.9,663485.8,1577.242,727.705,2633.225
5.476252,588612.4,392332.7,502298.6,1091.27,237.4269,914.2874
5.48304,378245.7,211218.6,303145.2,992.0287,289.7755,1276.894
5.508628,456272.6,242578.6,586923.4,700.3068,178.7227,464.0596
5.530686,318035.6,159538.4,457572.3,5955.726,1252.032,12343.23
5.534503,569302.1,246814.4,724463.8,4005.128,672.0237,6479.965
5.548983,299225.4,161952,467752.9,270.9447,378.8419,449.6232
5.549246,342221.1,167613.6,550088.6,196.1968,438.5783,496.6927
5.551726,490123.2,286646.1,410749.2,310.7297,309.0191,438.2539
5.561657,371594.1,183050.6,439507.5,555.0135,352.8445,419.3347
5.565691,367093.2,227397,307862,3479.312,454.1502,1654.821
5.568172,586536,279063.7,686142.3,1270.155,354.8795,1440.295
5.57504,449782.4,246264.5,429522.5,1486.436,367.045,4887.298
5.581177,475813.2,260160.3,624118.8,1227.435,328.5577,1434.869
5.581257,482737.9,261241.1,427698.8,442.545,386.8638,210.3678
5.593897,374361.6,216725.6,447983.8,1710.031,212.7419,1567.48
5.607383,481125.2,270643.5,384403.6,109.593,195.4447,147.9623
5.619886,644611.4,342118.6,585847.4,299.0508,477.2573,348.1405
5.620217,574665.6,283278.3,749281.4,773.6981,786.3207,577.634
5.628137,685946.8,350444.7,710364.6,5338.027,372.4126,8572.523
5.63032,662400.8,311513.4,523419.4,6848.528,513.6949,11812.61
5.630937,303701.1,147580.2,499526.1,332.5097,652.8833,553.4504
5.635371,564585.4,274629.6,779108.3,6954.583,1048.786,11769.17
5.640034,377813.9,212377.8,421292.1,542.789,152.7695,853.2532
5.643131,439576.7,241007.2,512191,1048.698,259.5018,9938.72
5.648263,543255.4,254082.1,752261.3,2490.822,542.5088,947.9969
5.652411,513192.2,313623.5,425876.1,288.7728,177.3218,293.8602
5.659817,360299.9,213055.4,283321.6,352.1367,212.9041,166.3212
5.663795,453718,238014.6,429920.2,409.1009,325.0334,345.8696
5.697634,367263.9,175622.7,696115.3,572.1042,299.6111,735.3287
5.701177,440440.4,216390.7,504083.1,3966.213,604.1769,9693.124
5.703726,495634.2,253392.2,633351.1,6210.583,1210.182,21199.12
5.704114,744519.8,412349.3,810845.6,517.0571,782.0149,570.9688
5.706686,389536.3,171865.1,571407.4,408.9534,702.4597,559.3193
5.707531,314523.7,193146.2,286350,2741.844,509.1089,4522.657
5.724274,491981.8,188791.7,726896.3,899.2463,2011.5,1768.868
5.726388,506301.5,276562.7,493208.3,364.8331,266.6536,396.8764
5.731246,504295.8,250407.4,584567.1,709.2134,482.8019,1247.18
5.738846,337801.2,183657.6,424533.6,252.5564,320.9193,413.4805
5.740194,571038.8,260941,635118.4,1081.051,262.1266,2453.367
5.758057,418392.5,226745.1,592731.1,10747.65,669.7823,17255.48
5.758811,440005,209254.1,526449.6,449.8148,486.5769,306.9105
5.795006,457406.7,226980.3,623882,4568.517,919.5517,2769.184
5.807074,504898.7,211179.4,665799.9,982.2226,258.9857,537.3034
